timestamp,pressure,current_value,vibration_x,vibration_y,vibration_z
2025-09-15 17:50:37,,,0.059787050266591785,0.13354735926937672,0.0
2025-09-15 17:51:37,,,-0.11400564601161264,-0.09364022125234249,0.0
2025-09-15 17:52:37,,,0.36722859979160866,0.18298493018649553,0.0
2025-09-15 17:53:37,,,0.3475223119875753,0.20259881987546635,0.0
2025-09-15 17:54:37,,,-0.1141734900259652,-0.08047230080308218,0.0
2025-09-15 17:55:38,,,-0.011389953283517648,0.0468796009173517,0.0
2025-09-15 17:56:38,,,0.6562840335674611,0.6573843667781863,0.0
2025-09-15 17:57:38,,,-0.43896600740713554,-0.4360750039025472,0.0
2025-09-15 17:58:38,,,-0.05494645131591881,0.061565000383313084,0.0
2025-09-15 17:59:38,,,0.7068651438736504,0.6583538532106744,0.0
2025-09-15 18:00:38,,,-0.6194249976630402,-0.5819776019914168,0.0
2025-09-15 18:01:38,,,-0.026474990008785455,-0.06791895032184347,0.0
2025-09-15 18:02:38,,,-0.23311506076097832,-0.10144724316334525,0.0
2025-09-15 18:03:38,,,0.43856871684837717,0.48094602226456873,0.0
2025-09-15 18:04:38,,,-0.34837729149366264,-0.3493964878603072,0.0
2025-09-15 18:05:38,,,0.03420885521051624,-0.008189210726967953,0.0
2025-09-15 18:06:38,,,0.37027003857371177,0.13402586358992855,0.0
2025-09-15 18:07:39,,,0.13480077891345404,0.24772191252192116,0.0
2025-09-15 18:08:39,,,-0.16514470005116538,-0.048554253414869214,0.0
2025-09-15 18:09:39,,,-0.9881307843941562,-0.9723980092001874,0.0
2025-09-15 18:10:39,,,-0.15601702939456813,0.007827916862386687,0.0
2025-09-15 18:11:39,,,0.12890845269055556,-0.008268727253175852,0.0
2025-09-15 18:12:39,,,0.6343929529172382,0.7963182239070379,0.0
2025-09-15 18:13:39,,,-0.8133997141233231,-0.5812477481479348,0.0
2025-09-15 18:14:39,,,0.016736680028876176,-0.04444612979665218,0.0
2025-09-15 18:15:39,,,0.5383116948220847,0.42809829452934456,0.0
2025-09-15 18:16:39,,,-0.7128676774778188,-0.6278258015843415,0.0
2025-09-15 18:17:39,,,0.21847296646115,0.008855735275209276,0.0
2025-09-15 18:18:39,,,0.32641551408487274,0.2618034727225395,0.0
2025-09-15 18:19:40,,,-0.45351658375281484,-0.21984735559719604,0.0
2025-09-15 18:20:40,,,0.35185391388808407,0.13907758630139966,0.0
2025-09-15 18:21:40,,,0.027153710174584206,-0.03568963130697425,0.0
2025-09-15 18:22:40,,,-0.3885510810609022,-0.2915940503971438,0.0
2025-09-15 18:23:40,,,0.33776577630071336,0.18727723690594028,0.0
2025-09-15 18:24:40,,,0.15190639871933082,0.2634373108450666,0.0
2025-09-15 18:25:40,,,-0.6728391682715854,-0.6334391253655598,0.0
2025-09-15 18:26:40,,,0.19108917454325577,0.1174505462237849,0.0
2025-09-15 18:27:40,,,0.29081323334738285,0.35649704685696426,0.0
2025-09-15 18:28:40,,,-0.45232084328259825,-0.4964071821079028,0.0
2025-09-15 18:29:40,,,0.25985872935424803,0.13133227655036164,0.0
2025-09-15 18:30:40,,,0.5064743862152464,0.4241204896684125,0.0
2025-09-15 18:31:41,,,-0.2506825862068356,-0.1679098138535072,0.0
2025-09-15 18:32:41,,,0.2570044530739376,0.19450255710520803,0.0
2025-09-15 18:33:41,,,0.45132639016116155,0.3335544898365954,0.0
2025-09-15 18:34:41,,,-0.29646720181124886,-0.16461913188460536,0.0
2025-09-15 18:35:41,,,0.2052508103057668,0.0007153699081007825,0.0
2025-09-15 18:36:41,,,0.47505505927171643,0.5327196183353187,0.0
2025-09-15 18:37:41,,,-0.3717769008305208,-0.4330567890109654,0.0
2025-09-15 18:38:41,,,-0.2064602513427912,0.010217759440387907,0.0
2025-09-15 18:39:41,,,0.5485308398750803,0.28185524257789246,0.0
2025-09-15 18:40:41,,,-0.10983669563018292,-0.20918569134673692,0.0
2025-09-15 18:41:41,,,-0.07177866159149149,-0.007822449814742055,0.0
2025-09-15 18:42:41,,,0.39352695955934636,0.20381394314392937,0.0
2025-09-15 18:43:41,,,0.19854643303575975,0.21166621542707115,0.0
2025-09-15 18:44:42,,,-0.25869547096091444,-0.23196140463045123,0.0
2025-09-15 18:45:42,,,0.3955294184101561,0.0986756614753968,0.0
2025-09-15 18:46:42,,,0.43320144276769323,0.32105173900877104,0.0
2025-09-15 18:47:42,,,0.1809855899347791,0.07598672407258181,0.0
2025-09-15 18:48:42,,,0.05805048822730831,-0.03584400646330191,0.0
2025-09-15 18:49:42,,,-0.16918945669926388,-0.1270639631940214,0.0
2025-09-15 18:50:42,,,0.21475111169666034,0.18585481550182154,0.0
2025-09-15 18:51:42,,,0.1641139088528883,0.22471879403067707,0.0
2025-09-15 18:52:42,,,-0.8914682970237784,-0.9158094945291093,0.0
2025-09-15 18:53:42,,,0.02596307681594308,0.04686369217650087,0.0
2025-09-15 18:54:42,,,0.2426254268289476,0.17631181544528599,0.0
2025-09-15 18:55:42,,,-0.6444983092566119,-0.5651757480938814,0.0
2025-09-15 18:56:43,,,0.20910225869808122,0.1669550388204679,0.0
2025-09-15 18:57:43,,,0.3604445361205192,0.2427552911732791,0.0
2025-09-15 18:58:43,,,-0.10361791940408582,-0.029989269169434826,0.0
2025-09-15 18:59:43,,,-1.051340238863796,-0.913727291765617,0.0
2025-09-15 19:00:43,,,0.004478692668084018,-0.09776478854583401,0.0
2025-09-15 19:01:43,,,0.22958853063673784,0.16261843342836146,0.0
2025-09-15 19:02:43,,,-0.8983651873821799,-0.89815571643459,0.0
2025-09-15 19:03:43,,,-0.03499330144502728,0.06422354745263824,0.0
2025-09-15 19:04:43,,,0.1601441617233596,0.2998212173147959,0.0
2025-09-15 19:05:43,,,-0.8259711340374742,-0.6767822287708329,0.0
2025-09-15 19:06:43,,,0.018928647826538275,-3.4611431762366675e-05,0.0
2025-09-15 19:07:43,,,0.32857466160048926,0.2577066393351533,0.0
2025-09-15 19:08:44,,,-0.618169894037103,-0.6166275831085403,0.0
2025-09-15 19:09:44,,,0.07813409830950163,0.06039711496140035,0.0
2025-09-15 19:10:44,,,0.17210296939518968,0.09149242211294321,0.0
2025-09-15 19:11:44,,,0.35039953544022995,0.28953363898181617,0.0
2025-09-15 19:12:44,,,-0.332583155981926,-0.4595242459789519,0.0
2025-09-15 19:13:44,,,-0.12871456184253866,-0.024000191682089146,0.0
2025-09-15 19:14:44,,,0.16020966210703522,0.10460110424514532,0.0
2025-09-15 19:15:44,,,-0.3026447589712117,-0.4202809921124511,0.0
2025-09-15 19:16:44,,,-0.15152673910325942,-0.03808763034148108,0.0
2025-09-15 19:17:44,,,0.12645209544881794,0.09690966117041785,0.0
2025-09-15 19:18:44,,,0.37192664221321525,0.3540517989048773,0.0
2025-09-15 19:19:44,,,-0.9393564985406562,-0.6669868267082428,0.0
2025-09-15 19:20:45,,,0.20701970401555658,0.14148303461486805,0.0
2025-09-15 19:21:45,,,0.12884885277899227,0.11207886090119722,0.0
2025-09-15 19:22:45,,,-0.9520664659720071,-0.8534521024272563,0.0
2025-09-15 19:23:45,,,0.19500686788762442,0.08265149585925724,0.0
2025-09-15 19:24:45,,,0.21372521656880783,0.33770008934301987,0.0
2025-09-15 19:25:45,,,-0.47258073294611397,-0.25588313854188066,0.0
2025-09-15 19:26:45,,,0.4259190505987772,0.27125732442762446,0.0
2025-09-15 19:27:45,,,0.05732200607513585,0.06547121445102307,0.0
2025-09-15 19:28:45,,,-0.18760857849586365,-0.1322281784616075,0.0
2025-09-15 19:29:45,,,0.3796917405767214,0.34382370649141575,0.0
2025-09-15 19:30:45,,,-0.3607624472693768,-0.35299743976168296,0.0
2025-09-15 19:31:45,,,-0.0350173084320929,-0.023261122522893158,0.0
2025-09-15 19:32:45,,,0.5406241353306279,0.3705931657763631,0.0
2025-09-15 19:33:46,,,0.4934061543499834,0.6415640155502974,0.0
2025-09-15 19:34:46,,,-0.22208736128435602,-0.14987802879908124,0.0
2025-09-15 19:35:46,,,0.2768898449736434,0.18278826098309794,0.0
2025-09-15 19:36:46,,,0.3375439807005918,0.23012050310214477,0.0
2025-09-15 19:37:46,,,-0.4730941674659537,-0.14729896097130943,0.0
2025-09-15 19:38:46,,,0.12779236212605846,0.10553621218736293,0.0
2025-09-15 19:39:46,,,0.7753146259594998,0.7184079044458633,0.0
2025-09-15 19:40:46,,,-0.5769876833221651,-0.4868499948087335,0.0
2025-09-15 19:41:46,,,0.0685497196863692,0.04146283050351181,0.0
2025-09-15 19:42:46,,,0.7588465119672133,0.6736466061174714,0.0
2025-09-15 19:43:46,,,-0.48262136587515847,-0.36070969269102976,0.0
2025-09-15 19:44:46,,,0.19933254335791972,0.05539415959550694,0.0
2025-09-15 19:45:47,,,0.483377073357321,0.4719910959734922,0.0
2025-09-15 19:46:47,,,-0.6042293586351465,-0.3587499157618126,0.0
2025-09-15 19:47:47,,,0.15206277678422467,0.0913230671624606,0.0
2025-09-15 19:48:47,,,0.4313792044460473,0.41287589442556133,0.0
2025-09-15 19:49:47,,,0.5231133379055545,0.24750720989948474,0.0
2025-09-15 19:50:47,,,0.09347158713663484,-0.10547062310369235,0.0
2025-09-15 19:51:47,,,-0.03867009840922386,-0.10065004446001304,0.0
2025-09-15 19:52:47,,,0.3524613090737382,0.22614760040803933,0.0
2025-09-15 19:53:47,,,0.2691893462270065,0.09146376251500524,0.0
2025-09-15 19:54:47,,,-0.28002931506834017,-0.2350718838037939,0.0
2025-09-15 19:55:47,,,0.011287879656109084,-0.017295387330039116,0.0
2025-09-15 19:56:47,,,0.5439526852703548,0.6745416529117162,0.0
2025-09-15 19:57:48,,,-0.3730714434669481,-0.2629104957973742,0.0
2025-09-15 19:58:48,,,-0.02047010220560709,-0.032830444719385427,0.0
2025-09-15 19:59:48,,,0.32922234078230267,0.2886471208241114,0.0
2025-09-15 20:00:48,,,0.22292403799586935,0.26130847719638806,0.0
2025-09-15 20:01:48,,,-0.14503773362527939,-0.05581727243575304,0.0
2025-09-15 20:02:48,,,0.35738241757614553,0.09490816346788941,0.0
2025-09-15 20:03:48,,,0.3870664356587816,0.3996221794270156,0.0
2025-09-15 20:04:48,,,-0.15655404518102853,-0.06067285628379548,0.0
2025-09-15 20:05:48,,,0.3789654199011861,0.19367066860521787,0.0
2025-09-15 20:06:48,,,0.6299753237832886,0.5274409037264284,0.0
2025-09-15 20:07:48,,,-0.39777692932887787,-0.2938525949053408,0.0
2025-09-15 20:08:48,,,0.11573215402038048,0.17829829040148093,0.0
2025-09-15 20:09:48,,,0.6423357895747512,0.7009067363335988,0.0
2025-09-15 20:10:49,,,-0.593905420368838,-0.43033385624161624,0.0
2025-09-15 20:11:49,,,0.11176193487092914,0.10177049704310481,0.0
2025-09-15 20:12:49,,,0.4785194039948009,0.3667863873478972,0.0
2025-09-15 20:13:49,,,-0.6042197254681898,-0.564234392387064,0.0
2025-09-15 20:14:49,,,-0.017701974509817087,-0.056261979576259585,0.0
2025-09-15 20:15:49,,,0.5008499973122248,0.4990015250502372,0.0
2025-09-15 20:16:49,,,-0.4771640608390216,-0.4614037973805908,0.0
2025-09-15 20:17:49,,,-0.11638049536548731,-0.09286736969014778,0.0
2025-09-15 20:18:49,,,0.2983640286410828,0.06033729695170481,0.0
2025-09-15 20:19:49,,,0.6831504659389854,0.763991272951242,0.0
2025-09-15 20:20:49,,,-0.21195486844781297,-0.24115630881985536,0.0
2025-09-15 20:21:49,,,-0.07068810920468944,0.05572303384189499,0.0
2025-09-15 20:22:50,,,0.6143076045185069,0.5459249124548697,0.0
2025-09-15 20:23:50,,,-0.8479956214154076,-0.5919518173769935,0.0
2025-09-15 20:24:50,,,0.10715121751284362,0.08877587663728985,0.0
2025-09-15 20:25:50,,,0.5799048542602927,0.6722013637539299,0.0
2025-09-15 20:26:50,,,-0.5928800071887474,-0.6608401709416589,0.0
2025-09-15 20:27:50,,,-0.05242038045085294,-0.023196872929985575,0.0
2025-09-15 20:28:50,,,0.36859647448847704,0.3429855397118011,0.0
2025-09-15 20:29:50,,,-0.6522090511367866,-0.5966827492289912,0.0
2025-09-15 20:30:50,,,-0.11033115072018546,-0.06680586056022757,0.0
2025-09-15 20:31:50,,,0.21959891852512536,0.32576381944093646,0.0
2025-09-15 20:32:50,,,-0.9405770841562022,-0.7953982492303348,0.0
2025-09-15 20:33:50,,,-0.024903635643660688,-0.06983601162305009,0.0
2025-09-15 20:34:51,,,0.16090645426399733,0.2182357056723081,0.0
2025-09-15 20:35:51,,,-0.6900700635119382,-0.7688239714737761,0.0
2025-09-15 20:36:51,,,-0.03483302339287511,-0.09975892558505553,0.0
2025-09-15 20:37:51,,,0.2500222646313753,0.10084638532590603,0.0
2025-09-15 20:38:51,,,-0.45416995913958885,-0.40751440056167404,0.0
2025-09-15 20:39:51,,,-0.14924900900047228,-0.08022607887634293,0.0
2025-09-15 20:40:51,,,0.28810748106386597,0.1865827208555442,0.0
2025-09-15 20:41:51,,,0.2819646527190072,0.23422625810258807,0.0
2025-09-15 20:42:51,,,-1.0704240648542387,-0.9507265254955028,0.0
2025-09-15 20:43:51,,,-0.00103619613604692,0.043818031885526576,0.0
2025-09-15 20:44:51,,,0.08817797223090136,0.21133992059205253,0.0
2025-09-15 20:45:51,,,0.4695139651085001,0.5230894191417573,0.0
2025-09-15 20:46:51,,,-0.5651708290768452,-0.3763673671743237,0.0
2025-09-15 20:47:52,,,0.06467191802405811,0.08017116243525843,0.0
2025-09-15 20:48:52,,,0.43492479713250637,0.4583939100684356,0.0
2025-09-15 20:49:52,,,-0.8394696612807044,-0.6412470811315207,0.0
2025-09-15 20:50:52,,,0.07883288827815522,0.08438761614870784,0.0
2025-09-15 20:51:52,,,0.2919551223803217,0.3902312885702414,0.0
2025-09-15 20:52:52,,,-0.872474431793143,-0.8703867060805465,0.0
2025-09-15 20:53:52,,,-0.5505484505534428,-0.5482130417186768,0.0
2025-09-15 20:54:52,,,-0.17514952636044787,-0.14551915304947777,0.0
2025-09-15 20:55:52,,,0.43503695613262344,0.1964863361377118,0.0
2025-09-15 20:56:52,,,0.09697537565252405,0.0602204110433492,0.0
2025-09-15 20:57:52,,,-0.20540409631877576,-0.050283721638831644,0.0
2025-09-15 20:58:52,,,0.3724659539085697,0.24659161231699972,0.0
2025-09-15 20:59:53,,,0.4991554351220373,0.49260567038473735,0.0
2025-09-15 21:00:53,,,-0.20943159004199968,-0.21496302252592892,0.0
2025-09-15 21:01:53,,,0.04109462977140527,0.15825872117481565,0.0
2025-09-15 21:02:53,,,0.3613133308563732,0.2811941932893094,0.0
2025-09-15 21:03:53,,,-0.6609580487534589,-0.5701241864950164,0.0
2025-09-15 21:04:53,,,0.054476728840175445,-0.04750219411213172,0.0
2025-09-15 21:05:53,,,0.4632504953617833,0.4526170201443907,0.0
2025-09-15 21:06:53,,,-0.44998046297869404,-0.5566138477525988,0.0
2025-09-15 21:07:53,,,-0.09615583994609989,0.09528759612504281,0.0
2025-09-15 21:08:53,,,0.27626372657866305,0.27181809038179483,0.0
2025-09-15 21:09:53,,,-0.5375791900667731,-0.6724543716569452,0.0
2025-09-15 21:10:53,,,-0.11156589919474413,-0.10193104469631706,0.0
2025-09-15 21:11:54,,,0.4239902517128046,0.28347111225537736,0.0
2025-09-15 21:12:54,,,0.523078532572466,0.44474270466369265,0.0
2025-09-15 21:13:54,,,-0.6805322977164704,-0.6480488684885471,0.0
2025-09-15 21:14:54,,,-0.009024516155421693,0.06810543793806031,0.0
2025-09-15 21:15:54,,,0.5693894183504307,0.4521126094832144,0.0
2025-09-15 21:16:54,,,-0.8454408504961834,-0.7158523257658087,0.0
2025-09-15 21:17:54,,,0.02443022097850547,-0.0011721504773306232,0.0
2025-09-15 21:18:54,,,0.42026607194757964,0.3233876633899606,0.0
2025-09-15 21:19:54,,,-0.16660326999673097,-0.21693452724060072,0.0
2025-09-15 21:20:54,,,-0.4037461102011567,-0.38480546205015076,0.0
2025-09-15 21:21:54,,,0.11182799556646619,-0.04853720009179812,0.0
2025-09-15 21:22:54,,,0.6442733567182287,0.6940485633320947,0.0
2025-09-15 21:23:55,,,-0.6333469817658263,-0.4619117305646479,0.0
2025-09-15 21:24:55,,,0.12225081699106849,0.012517964102823062,0.0
2025-09-15 21:25:55,,,0.6369205130474461,0.48603671420780814,0.0
2025-09-15 21:26:55,,,0.16624212116951176,0.0737291672191208,0.0
2025-09-15 21:27:55,,,0.2901046957183633,0.2862089760074231,0.0
2025-09-15 21:28:55,,,0.0773299387802315,-0.028397996223798815,0.0
2025-09-15 21:29:55,,,-0.49037069628110536,-0.24098402204325983,0.0
2025-09-15 21:30:55,,,0.24204084908393506,0.08758321538728643,0.0
2025-09-15 21:31:55,,,-0.1674320019427856,-0.23882271807958258,0.0
2025-09-15 21:32:55,,,-0.1725681114589536,-0.010531731475442736,0.0
2025-09-15 21:33:55,,,0.41859732122958015,0.309671398614932,0.0
2025-09-15 21:34:55,,,-0.322946719813136,-0.3095157168141986,0.0
2025-09-15 21:35:56,,,-0.11679228861390473,0.07979832295568634,0.0
2025-09-15 21:36:56,,,0.5711521298433313,0.5361385554979612,0.0
2025-09-15 21:37:56,,,-0.2624142965435289,-0.4243640426775674,0.0
2025-09-15 21:38:56,,,0.03471308688485217,0.008086305582788961,0.0
2025-09-15 21:39:56,,,-0.011579454976809858,-0.028057185131010076,0.0
2025-09-15 21:40:56,,,0.35729828048823037,0.3011297162665173,0.0
2025-09-15 21:41:56,,,-0.5689923548950091,-0.45154739204834826,0.0
2025-09-15 21:42:56,,,0.02618477648619494,0.09783855083575965,0.0
2025-09-15 21:43:56,,,0.5520754230032052,0.3599779050987625,0.0
2025-09-15 21:44:56,,,-0.33531066134543575,-0.2373489608715728,0.0
2025-09-15 21:45:56,,,0.2764375163653494,0.2013365276708592,0.0
2025-09-15 21:46:56,,,0.6105172598572978,0.6191333386176994,0.0
2025-09-15 21:47:56,,,-0.41127869860954236,-0.32199780724667393,0.0
2025-09-15 21:48:57,,,0.11895089894296151,0.050789074355351384,0.0
2025-09-15 21:49:57,,,0.6739849958771256,0.6852399415422327,0.0
2025-09-15 21:50:57,,,0.33520088589240865,0.29731446984204113,0.0
2025-09-15 21:51:57,,,-0.4478546402878595,-0.4124507165325543,0.0
2025-09-15 21:52:57,,,0.2044348845702716,0.08000765963661896,0.0
2025-09-15 21:53:57,,,0.5424378261230571,0.4395675609096935,0.0
2025-09-15 21:54:57,,,-0.3514910168603719,-0.357684842610127,0.0
2025-09-15 21:55:57,,,0.03486110470383113,0.01706275363599275,0.0
2025-09-15 21:56:57,,,0.61492034728981,0.5474722059888985,0.0
2025-09-15 21:57:57,,,0.2707515954146665,0.15517885958594302,0.0
2025-09-15 21:58:57,,,-0.5050906724625813,-0.6320087118369089,0.0
2025-09-15 21:59:57,,,-0.023788066324867713,-0.0792992516872409,0.0
2025-09-15 22:00:58,,,0.2221439264409886,0.09284167197436746,0.0
2025-09-15 22:01:58,,,0.45434541296648856,0.38363274675628317,0.0
2025-09-15 22:02:58,,,0.10165827909334166,-0.04199499917733242,0.0
2025-09-15 22:03:58,,,-0.5729350775049212,-0.35832746732989595,0.0
2025-09-15 22:04:58,,,0.22931249107378132,0.10123927348192567,0.0
2025-09-15 22:05:58,,,0.13557683676624482,-0.05373751169413078,0.0
2025-09-15 22:06:58,,,-0.6518082173972024,-0.5186481892755986,0.0
2025-09-15 22:07:58,,,0.115066571136592,-0.0009049189229386745,0.0
2025-09-15 22:08:58,,,0.3837057299230825,0.5069831897519738,0.0
2025-09-15 22:09:58,,,-1.0772085722111024,-0.9423755354274606,0.0
2025-09-15 22:10:58,,,0.09288992434936202,0.02717222281128364,0.0
2025-09-15 22:11:58,,,0.3619702275965517,0.327961173521458,0.0
2025-09-15 22:12:59,,,0.4835046681641921,0.5095528286048906,0.0
2025-09-15 22:13:59,,,-0.2695057499654388,-0.37016863660708704,0.0
2025-09-15 22:14:59,,,-0.045873722232076974,-0.031929273176335135,0.0
2025-09-15 22:15:59,,,0.34947977210737075,0.19966201249423207,0.0
2025-09-15 22:16:59,,,0.09263364126264088,0.08858749514799918,0.0
